user_id,product_name,category,price,rating,purchase_date,search_query,purchase_amount
678,Power Bank,Electronics,1883.77,3.8,2024-10-22,online power bank,1883.77
311,Tennis Racket,Sports,126.83,3.9,2025-04-12,shop sports,126.83
68,Cookbook,Books,43.48,3.8,2024-12-04,best books,43.48
463,Bicycle,Sports,36.22,4.2,2024-08-16,bicycle sports,36.22
88,Dress,Fashion,339.24,4.7,2024-11-15,dress fashion,339.24
217,TV,Electronics,988.91,3.5,2024-08-08,cheap electronics,988.91
1,Bluetooth Speaker,Electronics,1408.51,4.1,2024-06-22,review bluetooth speaker,1408.51
135,Smartphone,Electronics,1802.68,3.8,2024-11-23,electronics smartphone,1802.68
697,Lamp,Home & Living,362.87,3.7,2024-07-24,compare cheap,362.87
351,Sneakers,Fashion,156.66,4.4,2025-04-19,sneakers sneakers,156.66
140,Smartphone,Electronics,1708.6,4.5,2025-01-09,smartphone review,1708.6
618,Jeans,Fashion,441.41,3.6,2024-10-24,jeans jeans,441.41
133,Headphones,Electronics,587.42,4.1,2025-05-09,buy headphones,587.42
620,Travel Guide,Books,26.07,3.8,2024-12-15,premium travel guide,26.07
178,Basketball,Sports,190.65,3.7,2025-03-12,basketball sports,190.65
810,Air Purifier,Home & Living,717.0,4.3,2024-12-15,compare cheap,717.0
358,Jeans,Fashion,456.19,4.4,2025-03-18,fashion shop,456.19
380,Cookware Set,Home & Living,278.79,4.6,2024-10-09,cookware set cookware set,278.79
908,Camera,Electronics,1773.25,4.7,2024-07-18,camera electronics,1773.25
871,Fitness Tracker,Sports,198.58,4.5,2024-12-10,shop fitness tracker,198.58
658,Bluetooth Speaker,Electronics,1406.83,3.6,2025-05-03,new new,1406.83
450,Jacket,Fashion,67.7,4.9,2024-12-15,fashion cheap,67.7
586,Hat,Fashion,229.27,3.5,2025-04-19,hat new,229.27
463,Travel Guide,Books,63.7,4.4,2024-10-15,new compare,63.7
990,Lamp,Home & Living,776.36,4.1,2025-03-28,lamp premium,776.36
108,Travel Guide,Books,38.72,4.6,2025-01-27,books travel guide,38.72
122,Bicycle,Sports,38.5,4.6,2025-05-18,online bicycle,38.5
17,Travel Guide,Books,84.87,3.6,2024-06-29,books trending,84.87
196,Gym Bag,Sports,59.99,4.1,2024-10-13,gym bag gym bag,59.99
327,Sneakers,Fashion,449.14,3.8,2025-04-02,trending fashion,449.14
318,Sunglasses,Fashion,419.33,3.1,2025-03-15,review premium,419.33
809,Sports Water Bottle,Sports,287.16,3.7,2024-07-10,trending trending,287.16
479,Technical Manual,Books,29.79,3.7,2024-07-27,books books,29.79
252,Laptop,Electronics,1354.5,4.6,2024-05-22,new shop,1354.5
503,Jacket,Fashion,318.08,4.0,2024-10-01,buy fashion,318.08
999,Smartwatch,Electronics,968.94,4.7,2025-05-09,smartwatch electronics,968.94
119,Watch,Fashion,236.56,4.5,2024-08-16,compare trending,236.56
674,Biography,Books,77.81,4.2,2024-10-14,shop biography,77.81
710,Jeans,Fashion,211.04,3.8,2024-07-28,fashion jeans,211.04
498,TV,Electronics,1544.53,3.8,2025-05-17,shop tv,1544.53
486,Gaming Console,Electronics,693.98,3.7,2024-08-26,electronics online,693.98
45,Dumbbells,Sports,58.61,4.7,2025-02-23,dumbbells shop,58.61
314,Fiction Novel,Books,28.14,3.6,2025-03-03,cheap review,28.14
179,Vacuum Cleaner,Home & Living,152.6,3.9,2024-08-19,home & living cheap,152.6
894,Sneakers,Fashion,486.12,3.9,2025-02-02,fashion shop,486.12
418,Bicycle,Sports,47.06,5.0,2024-07-30,review best,47.06
556,Gaming Console,Electronics,680.59,4.6,2024-08-10,gaming console new,680.59
783,Cookbook,Books,97.43,3.9,2024-12-30,trending books,97.43
78,Bluetooth Speaker,Electronics,1299.27,3.6,2025-03-24,bluetooth speaker electronics,1299.27
326,Bedding Set,Home & Living,217.16,3.6,2025-04-10,home & living online,217.16
690,Sofa,Home & Living,710.4,4.6,2024-08-03,review trending,710.4
357,Smartphone,Electronics,1714.49,3.8,2024-11-26,buy buy,1714.49
416,Headphones,Electronics,335.52,3.8,2024-11-13,cheap shop,335.52
963,Self-Help Book,Books,13.48,4.4,2025-03-26,self-help book books,13.48
515,Bedding Set,Home & Living,953.92,4.0,2025-05-15,trending bedding set,953.92
214,Cookware Set,Home & Living,457.2,3.7,2025-03-07,new cookware set,457.2
854,TV,Electronics,1652.71,4.1,2024-12-21,tv new,1652.71
74,Power Bank,Electronics,469.3,4.4,2025-04-28,electronics premium,469.3
563,Cookbook,Books,44.89,3.6,2024-10-03,books shop,44.89
579,T-shirt,Fashion,349.23,3.7,2024-06-29,t-shirt best,349.23
509,Vacuum Cleaner,Home & Living,827.87,4.7,2025-03-10,shop premium,827.87
332,Basketball,Sports,293.06,4.0,2024-07-23,basketball sports,293.06
93,Business Book,Books,35.35,3.6,2025-02-16,buy buy,35.35
688,Fiction Novel,Books,78.24,3.6,2024-12-18,fiction novel fiction novel,78.24
657,Tennis Racket,Sports,45.28,4.6,2024-08-03,compare premium,45.28
519,Camera,Electronics,1003.46,3.7,2025-05-13,camera camera,1003.46
269,Swimming Goggles,Sports,31.2,4.5,2024-08-30,sports premium,31.2
376,Swimming Goggles,Sports,212.98,4.2,2024-11-27,swimming goggles best,212.98
834,Lamp,Home & Living,189.92,3.7,2024-09-12,home & living review,189.92
4,Sneakers,Fashion,155.03,3.8,2025-04-10,buy buy,155.03
138,Vacuum Cleaner,Home & Living,100.01,3.7,2024-09-08,home & living vacuum cleaner,100.01
231,Basketball,Sports,243.11,4.0,2024-07-21,sports new,243.11
600,Boots,Fashion,420.19,4.6,2025-02-26,fashion online,420.19
529,Hat,Fashion,142.78,4.2,2024-10-24,fashion review,142.78
52,Lamp,Home & Living,599.49,3.5,2025-01-17,online online,599.49
646,Backpack,Fashion,37.64,4.6,2024-12-17,backpack review,37.64
723,Dress,Fashion,153.83,5.0,2025-01-16,fashion fashion,153.83
325,Dumbbells,Sports,262.93,3.5,2025-03-08,trending dumbbells,262.93
992,Lamp,Home & Living,203.64,3.1,2025-04-25,cheap home & living,203.64
970,Smartphone,Electronics,1017.93,4.0,2025-01-10,electronics smartphone,1017.93
905,Watch,Fashion,90.67,4.0,2025-01-22,review review,90.67
731,Boots,Fashion,257.18,4.4,2024-11-04,buy fashion,257.18
717,Jeans,Fashion,408.65,4.1,2025-04-01,trending fashion,408.65
723,Power Bank,Electronics,707.43,3.7,2024-07-25,electronics power bank,707.43
277,Basketball,Sports,40.52,3.6,2024-09-27,sports buy,40.52
536,Technical Manual,Books,38.82,4.0,2024-09-18,books books,38.82
486,Bluetooth Speaker,Electronics,908.27,4.5,2025-01-09,trending online,908.27
516,Fitness Tracker,Sports,45.12,3.7,2025-03-18,trending trending,45.12
152,Headphones,Electronics,1596.15,4.3,2024-06-09,headphones review,1596.15
955,Lamp,Home & Living,575.01,3.7,2024-11-13,lamp premium,575.01
483,Air Purifier,Home & Living,631.71,3.7,2024-12-08,premium premium,631.71
259,Gaming Console,Electronics,109.95,4.5,2025-02-15,review electronics,109.95
324,Watch,Fashion,169.5,4.6,2024-07-27,review best,169.5
869,Smartphone,Electronics,1715.22,4.1,2024-10-26,electronics smartphone,1715.22
168,Tablet,Electronics,1506.37,3.5,2025-01-09,review electronics,1506.37
688,TV,Electronics,274.87,3.7,2024-09-14,cheap tv,274.87
310,Vacuum Cleaner,Home & Living,411.2,3.3,2024-11-30,home & living vacuum cleaner,411.2
803,Watch,Fashion,37.98,4.2,2025-04-11,fashion fashion,37.98
479,Air Purifier,Home & Living,695.31,3.9,2024-12-22,air purifier trending,695.31
56,Tennis Racket,Sports,25.9,4.0,2024-05-27,tennis racket premium,25.9
620,Watch,Fashion,349.7,4.3,2024-08-13,premium fashion,349.7
473,Swimming Goggles,Sports,127.74,3.6,2024-07-06,buy buy,127.74
296,Storage Cabinet,Home & Living,599.97,4.3,2024-07-02,home & living trending,599.97
461,Running Shoes,Sports,123.94,4.6,2024-12-07,sports new,123.94
324,Basketball,Sports,253.92,3.4,2024-11-26,sports sports,253.92
814,Technical Manual,Books,41.46,4.3,2024-06-21,new books,41.46
846,Jacket,Fashion,237.47,4.1,2025-03-06,compare fashion,237.47
141,Swimming Goggles,Sports,212.32,4.3,2025-03-25,review sports,212.32
667,Swimming Goggles,Sports,283.23,4.2,2025-05-15,sports swimming goggles,283.23
262,Basketball,Sports,88.29,3.7,2025-03-05,sports basketball,88.29
785,Tennis Racket,Sports,298.88,4.4,2024-07-14,cheap cheap,298.88
420,Power Bank,Electronics,259.75,3.7,2024-09-27,best best,259.75
744,Business Book,Books,48.83,4.3,2025-05-18,business book buy,48.83
241,Technical Manual,Books,15.85,4.7,2024-10-01,technical manual shop,15.85
355,Lamp,Home & Living,809.24,3.4,2024-05-29,home & living home & living,809.24
849,Business Book,Books,66.93,3.6,2024-07-30,shop shop,66.93
770,Laptop,Electronics,351.93,3.6,2025-04-05,laptop best,351.93
761,Backpack,Fashion,212.72,4.1,2024-05-31,shop trending,212.72
589,Yoga Mat,Sports,171.38,4.4,2025-01-14,review yoga mat,171.38
180,Vacuum Cleaner,Home & Living,903.78,3.9,2024-11-27,review home & living,903.78
66,Smartwatch,Electronics,891.5,3.7,2025-03-13,premium smartwatch,891.5
820,History Book,Books,80.1,4.7,2024-08-31,buy best,80.1
348,Power Bank,Electronics,1033.81,4.5,2025-01-09,power bank power bank,1033.81
171,Gym Bag,Sports,126.0,3.2,2025-04-22,cheap sports,126.0
474,Boots,Fashion,482.47,4.0,2025-03-29,best shop,482.47
534,Backpack,Fashion,204.63,3.7,2025-03-01,fashion compare,204.63
367,Yoga Mat,Sports,194.1,4.1,2024-07-16,buy sports,194.1
107,Travel Guide,Books,73.27,4.3,2024-05-22,travel guide shop,73.27
439,Sunglasses,Fashion,218.36,4.4,2025-01-14,trending fashion,218.36
835,Dining Table,Home & Living,240.14,3.9,2025-03-25,home & living shop,240.14
227,Dress,Fashion,446.22,3.9,2024-12-17,fashion online,446.22
444,Swimming Goggles,Sports,98.27,3.9,2024-07-22,compare swimming goggles,98.27
442,Dumbbells,Sports,194.68,3.6,2025-01-07,cheap sports,194.68
396,Fiction Novel,Books,31.93,3.9,2024-09-06,trending books,31.93
728,Fiction Novel,Books,82.33,3.4,2024-11-07,fiction novel books,82.33
581,Dining Table,Home & Living,807.48,4.0,2024-11-12,best dining table,807.48
84,Swimming Goggles,Sports,26.02,3.7,2024-09-16,trending compare,26.02
615,History Book,Books,74.0,4.1,2025-05-15,history book online,74.0
551,Smartwatch,Electronics,459.11,4.3,2025-03-10,electronics electronics,459.11
13,Art Book,Books,29.82,3.1,2024-10-07,art book compare,29.82
809,Backpack,Fashion,183.96,4.0,2024-12-02,fashion review,183.96
825,Headphones,Electronics,1505.75,4.8,2024-06-19,electronics compare,1505.75
693,Fiction Novel,Books,84.54,3.8,2025-02-05,compare compare,84.54
493,History Book,Books,13.25,3.2,2024-10-07,history book history book,13.25
268,Lamp,Home & Living,622.61,3.6,2024-06-20,review review,622.61
525,Boots,Fashion,371.55,4.2,2024-08-08,compare fashion,371.55
120,Science Book,Books,47.44,4.3,2024-08-08,science book science book,47.44
970,Dumbbells,Sports,232.93,3.7,2024-11-23,cheap cheap,232.93
353,Sports Water Bottle,Sports,181.58,4.1,2024-10-28,online online,181.58
57,Jeans,Fashion,482.81,4.5,2024-10-25,fashion jeans,482.81
40,Sports Water Bottle,Sports,16.71,4.0,2024-09-11,sports water bottle sports,16.71
886,Self-Help Book,Books,18.92,4.3,2025-03-16,self-help book compare,18.92
336,Technical Manual,Books,68.74,4.2,2024-08-14,books technical manual,68.74
640,Dining Table,Home & Living,653.77,4.1,2025-01-06,review review,653.77
173,Smartwatch,Electronics,397.0,3.2,2024-06-29,smartwatch smartwatch,397.0
547,Smartphone,Electronics,1984.07,4.1,2025-05-08,electronics best,1984.07
259,Vacuum Cleaner,Home & Living,659.03,2.7,2024-10-23,vacuum cleaner online,659.03
888,Cookbook,Books,46.14,4.0,2025-02-25,review books,46.14
517,Smartwatch,Electronics,257.13,3.5,2025-03-10,cheap buy,257.13
730,Boots,Fashion,379.88,3.9,2025-04-07,online fashion,379.88
523,Vacuum Cleaner,Home & Living,54.02,4.1,2025-03-05,buy best,54.02
894,Cookware Set,Home & Living,435.21,5.0,2024-07-13,new new,435.21
839,Tablet,Electronics,725.99,3.7,2024-09-27,tablet tablet,725.99
117,Boots,Fashion,213.29,3.9,2024-09-07,fashion premium,213.29
184,Sneakers,Fashion,493.88,4.3,2024-11-21,shop fashion,493.88
906,Dress,Fashion,177.4,3.3,2024-12-17,dress fashion,177.4
874,Vacuum Cleaner,Home & Living,634.99,4.5,2024-10-25,new online,634.99
116,Dress,Fashion,486.39,4.1,2024-05-27,best fashion,486.39
162,Lamp,Home & Living,295.86,4.0,2024-11-22,lamp home & living,295.86
579,Basketball,Sports,99.67,4.5,2024-08-24,basketball best,99.67
712,Camera,Electronics,1069.79,3.6,2024-06-04,electronics buy,1069.79
543,Dress,Fashion,45.77,3.7,2024-07-29,dress fashion,45.77
587,Sofa,Home & Living,241.96,3.9,2024-11-27,sofa sofa,241.96
237,History Book,Books,64.03,3.5,2024-08-15,books compare,64.03
839,Science Book,Books,92.01,4.4,2024-07-11,books books,92.01
66,Jeans,Fashion,245.87,3.7,2024-06-03,jeans best,245.87
70,Fiction Novel,Books,57.7,4.1,2025-01-30,books fiction novel,57.7
809,Running Shoes,Sports,244.77,3.8,2025-04-18,sports sports,244.77
447,Tennis Racket,Sports,164.48,3.8,2024-09-03,sports review,164.48
416,TV,Electronics,346.14,3.5,2024-09-30,cheap online,346.14
532,Headphones,Electronics,1334.87,3.7,2024-06-28,electronics shop,1334.87
441,TV,Electronics,1013.93,3.7,2024-09-30,online online,1013.93
738,Fitness Tracker,Sports,227.42,3.8,2024-10-26,buy best,227.42
946,Fiction Novel,Books,79.46,3.7,2025-03-27,fiction novel best,79.46
464,Gym Bag,Sports,249.56,3.6,2024-07-25,buy buy,249.56
921,Coffee Maker,Home & Living,763.6,3.2,2024-11-26,home & living trending,763.6
396,Boots,Fashion,138.92,3.8,2025-02-24,boots compare,138.92
711,Gaming Console,Electronics,1835.88,4.2,2025-01-03,gaming console electronics,1835.88
551,Vacuum Cleaner,Home & Living,651.44,3.4,2024-12-16,home & living shop,651.44
657,Air Purifier,Home & Living,222.63,4.6,2025-04-02,air purifier home & living,222.63
557,Dress,Fashion,45.29,3.2,2024-07-16,dress fashion,45.29
395,Cookbook,Books,98.62,3.2,2024-08-29,cheap books,98.62
326,Self-Help Book,Books,83.41,3.1,2024-08-16,books books,83.41
893,Cookbook,Books,39.19,4.5,2025-03-07,books buy,39.19
919,T-shirt,Fashion,99.13,3.8,2025-01-06,online online,99.13
91,Sofa,Home & Living,626.8,4.7,2024-11-06,home & living buy,626.8
750,Backpack,Fashion,134.78,3.2,2025-03-12,fashion new,134.78
70,Backpack,Fashion,138.61,5.0,2024-12-21,fashion compare,138.61
166,Gaming Console,Electronics,983.74,3.6,2025-03-15,compare gaming console,983.74
642,Air Purifier,Home & Living,120.64,3.9,2025-04-08,online air purifier,120.64
214,Sports Water Bottle,Sports,288.0,3.9,2024-10-16,sports water bottle review,288.0
852,T-shirt,Fashion,384.74,4.1,2025-02-15,fashion t-shirt,384.74
601,Tablet,Electronics,446.38,4.0,2024-11-03,electronics electronics,446.38
335,Basketball,Sports,42.23,4.0,2025-03-10,basketball basketball,42.23
764,Air Purifier,Home & Living,303.19,4.6,2025-03-10,home & living home & living,303.19
369,Yoga Mat,Sports,65.72,3.8,2024-06-02,sports sports,65.72
861,Watch,Fashion,331.83,3.7,2024-10-14,new watch,331.83
584,Science Book,Books,22.4,4.7,2024-09-10,science book trending,22.4
677,Biography,Books,36.58,4.1,2024-07-23,trending books,36.58
49,Sports Water Bottle,Sports,226.72,3.7,2024-12-18,buy sports,226.72
52,Smartwatch,Electronics,368.67,4.3,2025-04-29,electronics review,368.67
289,Vacuum Cleaner,Home & Living,152.75,3.9,2024-06-20,trending home & living,152.75
790,TV,Electronics,1881.84,4.9,2025-04-28,premium review,1881.84
626,Technical Manual,Books,33.59,3.5,2025-04-01,technical manual books,33.59
239,Smartwatch,Electronics,1896.02,4.2,2024-07-15,online trending,1896.02
133,Cookbook,Books,65.3,3.5,2024-12-05,new books,65.3
999,Tablet,Electronics,1031.46,3.9,2025-03-23,buy tablet,1031.46
786,Laptop,Electronics,417.52,3.6,2024-12-04,buy electronics,417.52
166,Bicycle,Sports,20.49,4.0,2025-03-19,sports shop,20.49
374,Biography,Books,36.47,3.8,2024-06-25,cheap review,36.47
373,Headphones,Electronics,832.33,3.6,2024-12-06,buy electronics,832.33
805,Dress,Fashion,62.77,3.5,2024-08-27,buy buy,62.77
478,Air Purifier,Home & Living,777.56,4.0,2025-05-14,premium premium,777.56
755,Science Book,Books,65.88,3.8,2025-03-15,compare best,65.88
479,Jacket,Fashion,390.81,4.3,2024-06-09,fashion online,390.81
832,Air Purifier,Home & Living,825.81,3.5,2024-11-10,new home & living,825.81
650,History Book,Books,18.11,4.1,2025-03-27,new books,18.11
591,Smartwatch,Electronics,1758.67,4.1,2024-11-29,smartwatch electronics,1758.67
682,Dumbbells,Sports,221.7,4.8,2025-02-12,compare best,221.7
635,Boots,Fashion,78.64,4.1,2024-09-25,review cheap,78.64
688,Bicycle,Sports,276.15,4.2,2024-09-07,bicycle sports,276.15
300,Swimming Goggles,Sports,211.03,3.2,2025-05-04,swimming goggles premium,211.03
82,Laptop,Electronics,1540.99,4.1,2024-09-29,best laptop,1540.99
87,Headphones,Electronics,1314.12,3.4,2025-02-25,premium review,1314.12
225,Gaming Console,Electronics,484.26,3.3,2025-01-27,new electronics,484.26
16,Storage Cabinet,Home & Living,280.28,3.9,2025-03-29,compare trending,280.28
822,Basketball,Sports,266.96,4.2,2025-02-27,sports sports,266.96
358,Gaming Console,Electronics,1187.65,4.3,2025-04-11,online gaming console,1187.65
163,Smartwatch,Electronics,1094.8,4.8,2024-10-20,new review,1094.8
610,Self-Help Book,Books,37.92,3.7,2024-11-09,trending books,37.92
668,Hat,Fashion,490.77,3.6,2024-10-22,premium fashion,490.77
514,Lamp,Home & Living,604.13,3.6,2025-04-13,home & living shop,604.13
350,Swimming Goggles,Sports,17.44,3.7,2025-04-18,cheap swimming goggles,17.44
909,Lamp,Home & Living,938.23,3.7,2024-11-22,new new,938.23
681,Coffee Maker,Home & Living,234.06,4.5,2025-01-12,shop home & living,234.06
464,Travel Guide,Books,58.86,4.9,2025-03-09,trending travel guide,58.86
827,Self-Help Book,Books,63.71,4.1,2024-06-07,self-help book self-help book,63.71
837,Camera,Electronics,149.7,4.1,2024-12-15,camera electronics,149.7
375,Technical Manual,Books,31.76,3.9,2025-02-19,compare technical manual,31.76
92,Cookbook,Books,37.16,4.0,2024-08-25,buy buy,37.16
181,Hat,Fashion,38.55,4.5,2025-04-08,hat buy,38.55
743,Sneakers,Fashion,364.64,3.5,2024-09-11,trending fashion,364.64
301,TV,Electronics,1410.27,3.7,2024-10-06,tv tv,1410.27
660,Sofa,Home & Living,994.26,4.1,2025-03-12,best best,994.26
792,Backpack,Fashion,381.64,3.4,2024-11-12,backpack new,381.64
189,Hat,Fashion,175.16,4.0,2024-10-06,online online,175.16
859,Hat,Fashion,62.06,3.3,2025-03-28,buy fashion,62.06
862,Lamp,Home & Living,841.09,4.1,2024-12-27,lamp compare,841.09
314,Tennis Racket,Sports,277.76,4.0,2024-10-20,sports tennis racket,277.76
493,Sofa,Home & Living,650.23,4.0,2024-09-24,review premium,650.23
923,Gym Bag,Sports,85.6,4.1,2025-01-22,sports buy,85.6
922,Curtains,Home & Living,791.66,4.4,2024-06-30,curtains home & living,791.66
128,Bluetooth Speaker,Electronics,300.92,3.8,2024-11-28,cheap cheap,300.92
519,Sneakers,Fashion,72.58,4.0,2024-10-30,fashion cheap,72.58
426,Coffee Maker,Home & Living,741.09,3.7,2024-09-22,buy trending,741.09
559,Coffee Maker,Home & Living,763.08,4.0,2024-11-14,cheap cheap,763.08
565,Technical Manual,Books,79.71,4.0,2025-04-05,premium books,79.71
187,Business Book,Books,39.9,3.5,2025-05-17,buy business book,39.9
550,Curtains,Home & Living,811.88,4.4,2025-02-10,home & living curtains,811.88
453,Smartwatch,Electronics,924.13,4.2,2024-11-12,new online,924.13
471,Smartwatch,Electronics,246.26,4.5,2024-12-28,electronics smartwatch,246.26
988,Hat,Fashion,470.41,4.2,2024-11-10,hat hat,470.41
738,Yoga Mat,Sports,27.58,4.4,2025-01-09,shop yoga mat,27.58
565,Basketball,Sports,180.67,3.6,2024-10-05,sports review,180.67
911,Swimming Goggles,Sports,299.67,3.8,2025-01-09,swimming goggles buy,299.67
224,Bicycle,Sports,265.93,3.5,2025-01-15,sports sports,265.93
154,Jeans,Fashion,119.74,4.3,2024-10-07,online fashion,119.74
560,Tablet,Electronics,166.53,3.9,2024-08-14,compare tablet,166.53
351,Bicycle,Sports,188.25,3.8,2024-06-14,review bicycle,188.25
147,Watch,Fashion,219.88,4.1,2025-02-02,cheap online,219.88
905,Sneakers,Fashion,111.21,4.0,2025-01-03,sneakers cheap,111.21
576,Smartwatch,Electronics,136.16,4.0,2025-04-03,smartwatch new,136.16
349,T-shirt,Fashion,203.23,4.8,2025-04-27,premium t-shirt,203.23
182,Biography,Books,74.29,3.5,2025-01-15,books books,74.29
637,Watch,Fashion,434.76,3.6,2025-02-22,online online,434.76
179,Tablet,Electronics,1315.7,4.3,2025-02-05,premium electronics,1315.7
39,Backpack,Fashion,368.8,3.8,2025-01-01,buy backpack,368.8
772,Watch,Fashion,452.8,3.5,2024-08-29,watch compare,452.8
894,Storage Cabinet,Home & Living,766.83,2.9,2024-07-18,home & living storage cabinet,766.83
3,Curtains,Home & Living,78.63,3.7,2024-12-28,curtains home & living,78.63
64,Smartphone,Electronics,119.26,4.1,2025-01-21,smartphone smartphone,119.26
29,Air Purifier,Home & Living,748.4,3.8,2024-08-06,home & living compare,748.4
372,Bluetooth Speaker,Electronics,1069.78,4.0,2024-12-25,best electronics,1069.78
523,T-shirt,Fashion,395.83,3.5,2024-12-11,trending t-shirt,395.83
97,Tablet,Electronics,1966.69,4.3,2024-10-04,online tablet,1966.69
870,Science Book,Books,71.23,3.7,2024-09-15,cheap books,71.23
442,Tennis Racket,Sports,179.03,4.5,2024-07-20,premium premium,179.03
203,Cookware Set,Home & Living,376.64,4.1,2025-01-30,premium home & living,376.64
411,Boots,Fashion,153.91,4.2,2025-04-28,fashion review,153.91
993,Tennis Racket,Sports,183.55,4.2,2024-05-30,new review,183.55
21,Smartphone,Electronics,1253.3,3.9,2024-08-02,smartphone trending,1253.3
551,Boots,Fashion,132.82,4.0,2025-04-24,fashion premium,132.82
735,Running Shoes,Sports,231.67,3.9,2024-06-07,running shoes sports,231.67
102,Jacket,Fashion,350.35,4.5,2024-05-28,best jacket,350.35
46,Travel Guide,Books,74.99,3.4,2024-09-01,premium travel guide,74.99
66,Bluetooth Speaker,Electronics,859.43,4.7,2025-03-24,bluetooth speaker bluetooth speaker,859.43
603,Bicycle,Sports,45.23,3.6,2025-05-04,sports cheap,45.23
164,Camera,Electronics,1881.48,4.1,2025-02-26,best electronics,1881.48
971,Fitness Tracker,Sports,277.96,3.9,2025-02-23,fitness tracker sports,277.96
111,Fiction Novel,Books,48.16,4.1,2025-03-07,books fiction novel,48.16
338,Backpack,Fashion,181.15,4.2,2025-02-17,backpack compare,181.15
123,Basketball,Sports,241.9,4.3,2025-02-17,shop sports,241.9
705,Fitness Tracker,Sports,77.69,3.8,2025-03-11,review sports,77.69
447,Vacuum Cleaner,Home & Living,868.93,4.5,2025-04-28,vacuum cleaner premium,868.93
611,Camera,Electronics,1227.44,4.4,2025-05-05,camera compare,1227.44
291,Headphones,Electronics,952.84,3.8,2024-10-28,premium electronics,952.84
671,Watch,Fashion,313.36,4.8,2024-08-17,best fashion,313.36
412,History Book,Books,62.13,3.7,2025-05-17,history book premium,62.13
615,Watch,Fashion,148.58,4.3,2025-03-23,fashion watch,148.58
897,Tennis Racket,Sports,127.22,4.0,2024-11-22,sports review,127.22
281,Sofa,Home & Living,868.38,3.6,2024-06-28,premium premium,868.38
43,Bedding Set,Home & Living,374.91,5.0,2024-06-13,home & living bedding set,374.91
486,History Book,Books,26.34,4.1,2024-08-18,trending history book,26.34
596,Camera,Electronics,213.69,3.8,2024-06-26,electronics compare,213.69
963,Tablet,Electronics,1781.13,4.0,2024-08-27,best electronics,1781.13
703,T-shirt,Fashion,368.62,4.3,2025-05-09,fashion online,368.62
51,Sunglasses,Fashion,121.73,3.5,2024-09-03,sunglasses fashion,121.73
898,Bluetooth Speaker,Electronics,143.53,3.9,2024-09-15,electronics electronics,143.53
210,Storage Cabinet,Home & Living,653.21,4.2,2025-03-09,storage cabinet home & living,653.21
126,TV,Electronics,373.18,4.2,2024-12-19,buy cheap,373.18
492,Art Book,Books,43.63,4.0,2025-03-27,books premium,43.63
509,Bluetooth Speaker,Electronics,1553.45,3.1,2024-08-08,compare bluetooth speaker,1553.45
960,Sports Water Bottle,Sports,288.14,3.7,2024-07-20,compare sports,288.14
970,Bicycle,Sports,73.16,4.3,2024-10-10,shop sports,73.16
581,Tablet,Electronics,689.68,4.5,2024-07-20,online tablet,689.68
777,Boots,Fashion,252.51,4.0,2025-04-02,buy buy,252.51
258,Bicycle,Sports,182.62,3.8,2024-06-12,bicycle shop,182.62
930,Cookware Set,Home & Living,523.21,4.0,2024-07-25,compare cookware set,523.21
188,Basketball,Sports,182.27,4.4,2024-11-30,basketball best,182.27
230,Smartphone,Electronics,527.83,3.9,2024-08-31,new smartphone,527.83
189,T-shirt,Fashion,219.23,5.0,2024-12-23,compare t-shirt,219.23
415,Boots,Fashion,161.23,3.2,2025-01-07,compare compare,161.23
10,Hat,Fashion,45.17,4.3,2024-09-23,hat shop,45.17
114,Science Book,Books,60.71,3.8,2025-04-28,books compare,60.71
76,Tablet,Electronics,207.31,3.4,2024-05-25,buy cheap,207.31
676,Bicycle,Sports,75.73,4.1,2024-12-24,premium shop,75.73
502,Fiction Novel,Books,14.18,3.9,2024-12-14,books fiction novel,14.18
85,Running Shoes,Sports,39.43,3.8,2024-09-02,running shoes sports,39.43
49,Gaming Console,Electronics,799.56,3.7,2025-02-08,gaming console gaming console,799.56
495,Technical Manual,Books,86.68,3.9,2024-10-23,best books,86.68
838,Art Book,Books,64.18,4.1,2024-12-26,books books,64.18
689,Curtains,Home & Living,792.13,4.2,2025-05-11,buy best,792.13
387,Tennis Racket,Sports,103.57,4.7,2024-11-26,sports sports,103.57
970,Cookware Set,Home & Living,583.99,4.5,2025-05-14,best cookware set,583.99
389,Vacuum Cleaner,Home & Living,604.58,3.9,2024-12-29,review vacuum cleaner,604.58
218,Hat,Fashion,358.89,3.2,2024-11-04,review review,358.89
701,Vacuum Cleaner,Home & Living,290.61,3.7,2025-05-05,home & living home & living,290.61
981,Biography,Books,54.76,5.0,2025-01-30,books new,54.76
346,Jacket,Fashion,268.34,4.8,2025-02-06,jacket cheap,268.34
230,Smartphone,Electronics,1221.02,4.1,2025-04-24,smartphone buy,1221.02
255,Sofa,Home & Living,648.4,3.8,2024-08-19,new new,648.4
236,Storage Cabinet,Home & Living,504.22,3.5,2025-03-28,storage cabinet home & living,504.22
26,Power Bank,Electronics,192.44,3.8,2025-01-27,electronics compare,192.44
584,Jeans,Fashion,307.22,4.1,2025-02-03,trending trending,307.22
261,Sofa,Home & Living,96.38,3.5,2025-05-07,shop home & living,96.38
766,Gaming Console,Electronics,1329.64,3.3,2025-01-29,gaming console compare,1329.64
271,Swimming Goggles,Sports,107.69,3.5,2024-08-18,swimming goggles sports,107.69
123,Business Book,Books,80.99,4.7,2024-10-28,compare business book,80.99
